epoch,accuracy,loss,lr,top_10,top_5
0,0.06494803726673126,5.199795722961426,0.00099901,0.2538622319698334,0.176086887717247
1,0.17287226021289825,5.152275085449219,0.00099802,0.44717705249786377,0.35051965713500977
2,0.21934396028518677,5.093283653259277,0.0009970301,0.4855341613292694,0.392434686422348
3,0.22798913717269897,5.040523529052734,0.0009960401,0.5044474005699158,0.4050123393535614
4,0.23173433542251587,4.9892802238464355,0.0009950501,0.519022524356842,0.4174339175224304
5,0.23061077296733856,4.928860664367676,0.0009940601,0.5346274971961975,0.42526763677597046
6,0.23429356515407562,4.857797145843506,0.0009930701,0.5560376048088074,0.44093504548072815
7,0.23473049700260162,4.768416404724121,0.0009920801,0.5801629424095154,0.45778846740722656
8,0.24069161713123322,4.668653964996338,0.0009910901,0.603695273399353,0.47635841369628906
9,0.24674636125564575,4.52974271774292,0.0009901001,0.6318778991699219,0.4974251687526703
10,0.2568584084510803,4.3601298332214355,0.0009891101,0.6565338373184204,0.5182110667228699
11,0.2719016373157501,4.13951301574707,0.0009881201,0.6790986657142639,0.5438344478607178
12,0.30089572072029114,3.8623502254486084,0.0009871301,0.7096220254898071,0.580599844455719
13,0.33347898721694946,3.595367908477783,0.0009861401,0.7354327440261841,0.6162416934967041
14,0.3742704689502716,3.330136775970459,0.0009851501,0.7656440138816833,0.6601229906082153
15,0.4074779152870178,3.1437830924987793,0.0009841601,0.7818419933319092,0.6892107129096985
16,0.4333198070526123,3.010556936264038,0.0009831701,0.794856607913971,0.7082800269126892
17,0.4452108144760132,2.9265286922454834,0.0009821801,0.8045316934585571,0.7171124219894409
18,0.45610311627388,2.8532238006591797,0.0009811901,0.8100870847702026,0.7259761095046997
19,0.46328142285346985,2.803253650665283,0.0009802001,0.8137698769569397,0.7286601662635803
20,0.46877437829971313,2.7555782794952393,0.0009792101,0.8179832100868225,0.7349021434783936
21,0.47280046343803406,2.7163827419281006,0.0009782201,0.819387674331665,0.7372741103172302
22,0.4821634888648987,2.6697003841400146,0.0009772301,0.823850691318512,0.7431415915489197
23,0.4857526421546936,2.6356558799743652,0.00097624015,0.8260042071342468,0.7465434670448303
24,0.49002841114997864,2.603320598602295,0.00097525015,0.8286882638931274,0.750444769859314
25,0.4948347508907318,2.568834066390991,0.00097426015,0.8312162756919861,0.7525358200073242
26,0.49695703387260437,2.5438919067382812,0.00097327016,0.8313098549842834,0.7546268701553345
27,0.49960988759994507,2.5144569873809814,0.00097228016,0.834961473941803,0.7570924758911133
28,0.5041041374206543,2.49446964263916,0.00097129017,0.8351486921310425,0.7589026689529419
29,0.5081614255905151,2.468529224395752,0.00097030017,0.8357105255126953,0.7613682746887207
30,0.5119378566741943,2.443204164505005,0.0009693102,0.8391435742378235,0.764333188533783
31,0.5110015273094177,2.430269956588745,0.0009683202,0.8385193943977356,0.7634904980659485
32,0.5164008736610413,2.406343698501587,0.0009673302,0.8406729102134705,0.7681407928466797
33,0.5192722082138062,2.3836472034454346,0.0009663402,0.8417652249336243,0.768889844417572
34,0.519178569316864,2.37250018119812,0.0009653502,0.8421085476875305,0.7687962055206299
35,0.5234543085098267,2.346114158630371,0.0009643602,0.8434506058692932,0.7716051340103149
36,0.5248275399208069,2.3307318687438965,0.0009633702,0.8437938690185547,0.7711681723594666
37,0.5273555517196655,2.320183515548706,0.0009623802,0.8457601070404053,0.7728535532951355
38,0.5300396084785461,2.301175594329834,0.0009613902,0.8467588424682617,0.7744764685630798
39,0.528510332107544,2.293813467025757,0.0009604002,0.8456352949142456,0.7738834619522095
